"Year","Municip_number","Species","Total_catch_new","Municip_name_new"
1997,"1903","Redfish",234.626,"Harstad"
1997,"1903","Saithe",1420.3568,"Harstad"
1997,"1902","Atlantic cod",11734.9159,"Tromso"
1997,"1902","Atlantic herring",45729.601,"Tromso"
1997,"1902","Greenland halibut",146.0394,"Tromso"
1997,"1902","Haddock",1100.1785,"Tromso"
1997,"1902","Redfish",164.5036,"Tromso"
1997,"1902","Saithe",7435.9673,"Tromso"
1997,"1902","Shrimp",205.905,"Tromso"
1997,"1911","Atlantic cod",289.0395,"Kvaefjord"
1997,"1911","Atlantic herring",5903.386,"Kvaefjord"
1997,"1911","Haddock",4.8174,"Kvaefjord"
1997,"1911","Redfish",5.1302,"Kvaefjord"
1997,"1911","Saithe",119.4802,"Kvaefjord"
1997,"1913","Redfish",0.22,"Skanland"
1997,"1913","Shrimp",15.1895,"Skanland"
1997,"1903","Greenland halibut",0.09,"Harstad"
1997,"1917","Shrimp",78.105,"Ibestad"
1997,"1919","Atlantic cod",3.0915,"Gratangen"
1997,"1919","Haddock",0.3262,"Gratangen"
1997,"1919","Redfish",0.13,"Gratangen"
1997,"1919","Saithe",3.5225,"Gratangen"
1997,"1920","Atlantic cod",0.3,"Lavangen"
1997,"1920","Redfish",0.14,"Lavangen"
1997,"1924","Atlantic cod",0.4425,"Malselv"
1997,"1925","Atlantic cod",0.075,"Sorreisa"
1997,"1925","Redfish",1.95,"Sorreisa"
1997,"1925","Saithe",0.081,"Sorreisa"
1997,"1926","Atlantic cod",332.1878,"Dyroy"
1997,"1926","Greenland halibut",0.1464,"Dyroy"
1997,"1926","Haddock",20.8572,"Dyroy"
1997,"1926","Redfish",16.0236,"Dyroy"
1997,"1926","Saithe",92.4774,"Dyroy"
1997,"1927","Atlantic cod",41.8425,"Tranoy"
1997,"1927","Atlantic herring",31.66,"Tranoy"
1997,"1927","Haddock",6.3812,"Tranoy"
1997,"1927","Redfish",32.4399,"Tranoy"
1997,"1927","Saithe",37.887,"Tranoy"
1997,"1928","Atlantic cod",2564.444,"Torsken"
1997,"1928","Atlantic herring",2352.035,"Torsken"
1997,"1928","Greenland halibut",33.42,"Torsken"
1997,"1928","Haddock",75.2674,"Torsken"
1997,"1928","Redfish",24.2744,"Torsken"
1997,"1928","Saithe",573.3569,"Torsken"
1997,"1929","Atlantic cod",3829.5323,"Berg"
1997,"1929","Atlantic herring",5015.669,"Berg"
1997,"1929","Greenland halibut",52.1328,"Berg"
1997,"1929","Haddock",387.2512,"Berg"
1997,"1929","Redfish",55.2956,"Berg"
1997,"1929","Saithe",917.3307,"Berg"
1997,"1929","Shrimp",8.163,"Berg"
1997,"1931","Atlantic cod",9092.6135,"Lenvik"
1997,"1931","Atlantic herring",551.813,"Lenvik"
1997,"1931","Greenland halibut",171.8688,"Lenvik"
1997,"1931","Haddock",216.6953,"Lenvik"
1997,"1931","Redfish",130.793,"Lenvik"
1997,"1931","Saithe",3089.3812,"Lenvik"
1997,"1931","Shrimp",34.931,"Lenvik"
1997,"1933","Atlantic cod",1.4775,"Balsfjord"
1997,"1933","Haddock",0.1008,"Balsfjord"
1997,"1933","Redfish",0.975,"Balsfjord"
1997,"1933","Saithe",0.0135,"Balsfjord"
1997,"1933","Shrimp",5.588,"Balsfjord"
1997,"1936","Atlantic cod",5980.1159,"Karlsoy"
1997,"1936","Greenland halibut",81.5136,"Karlsoy"
1997,"1936","Haddock",712.541,"Karlsoy"
1997,"1936","Redfish",214.6014,"Karlsoy"
1997,"1936","Saithe",2820.1117,"Karlsoy"
1997,"1936","Shrimp",0.08,"Karlsoy"
1997,"1938","Atlantic cod",16.5705,"Lyngen"
1997,"1938","Haddock",36.5999,"Lyngen"
1997,"1938","Redfish",1.8535,"Lyngen"
1997,"1938","Saithe",5.981,"Lyngen"
1997,"1938","Shrimp",203.4835,"Lyngen"
1997,"1939","Atlantic cod",127.3567,"Storfjord"
1997,"1939","Haddock",11.2266,"Storfjord"
1997,"1939","Redfish",1.437,"Storfjord"
1997,"1939","Saithe",6.0957,"Storfjord"
1997,"1940","Atlantic cod",1.3665,"Kafjord"
1997,"1940","Haddock",0.28,"Kafjord"
1997,"1940","Redfish",0.615,"Kafjord"
1997,"1940","Saithe",0.0459,"Kafjord"
1997,"1941","Atlantic cod",2560.4122,"Skjervoy"
1997,"1941","Greenland halibut",18.384,"Skjervoy"
1997,"1941","Haddock",574.9023,"Skjervoy"
1997,"1941","Redfish",195.1928,"Skjervoy"
1997,"1941","Saithe",1805.0143,"Skjervoy"
1997,"1941","Shrimp",223.7875,"Skjervoy"
1997,"1942","Atlantic cod",1024.3103,"Nordreisa"
1997,"1942","Haddock",32.9362,"Nordreisa"
1997,"1942","Redfish",0.375,"Nordreisa"
1997,"1942","Saithe",658.0641,"Nordreisa"
1997,"1943","Atlantic cod",990.2985,"Kvaenangen"
1997,"1943","Haddock",10.7674,"Kvaenangen"
1997,"1943","Redfish",7.2977,"Kvaenangen"
1997,"1943","Saithe",621.3175,"Kvaenangen"
1997,"2002","Atlantic cod",6864.8071,"Vardo"
1997,"2002","Greenland halibut",64.1232,"Vardo"
1997,"2002","Haddock",4612.1535,"Vardo"
1997,"2002","Redfish",91.4236,"Vardo"
1997,"2002","Saithe",190.428,"Vardo"
1997,"2002","Shrimp",1125.869,"Vardo"
1997,"2003","Atlantic cod",655.272,"Vadso"
1997,"2003","Greenland halibut",0.0672,"Vadso"
1997,"2003","Haddock",427.3301,"Vadso"
1997,"2003","Redfish",3.6984,"Vadso"
1997,"2003","Saithe",84.1128,"Vadso"
1997,"2004","Atlantic cod",5324.7689,"Hammerfest"
1997,"2004","Greenland halibut",2.7936,"Hammerfest"
1997,"2004","Haddock",263.6222,"Hammerfest"
1997,"2004","Redfish",83.12,"Hammerfest"
1997,"2004","Saithe",2589.8497,"Hammerfest"
1997,"2012","Atlantic cod",306.522,"Alta"
1997,"2012","Atlantic herring",22.3,"Alta"
1997,"2012","Haddock",0.9016,"Alta"
1997,"2012","Redfish",1.3476,"Alta"
1997,"2012","Saithe",3.435,"Alta"
1997,"2014","Atlantic cod",1800.864,"Loppa"
1997,"2014","Haddock",177.0738,"Loppa"
1997,"2014","Redfish",125.781,"Loppa"
1997,"2014","Saithe",670.2211,"Loppa"
1997,"2015","Atlantic cod",2029.9813,"Hasvik"
1997,"2015","Haddock",553.9655,"Hasvik"
1997,"2015","Redfish",40.5433,"Hasvik"
1997,"2015","Saithe",297.8415,"Hasvik"
1997,"2015","Shrimp",25.615,"Hasvik"
1997,"2017","Atlantic cod",967.7565,"Kvalsund"
1997,"2017","Atlantic herring",898.807,"Kvalsund"
1997,"2017","Haddock",28.007,"Kvalsund"
1997,"2017","Redfish",12.4443,"Kvalsund"
1997,"2017","Saithe",46.93,"Kvalsund"
1997,"2018","Atlantic cod",4731.1464,"Masoy"
1997,"2018","Atlantic herring",838.516,"Masoy"
1997,"2018","Greenland halibut",3.2693,"Masoy"
1997,"2018","Haddock",806.3477,"Masoy"
1997,"2018","Redfish",60.1459,"Masoy"
1997,"2018","Saithe",643.2558,"Masoy"
1997,"2019","Atlantic cod",7729.2852,"Nordkapp"
1997,"2019","Greenland halibut",28.3056,"Nordkapp"
1997,"2019","Haddock",1155.1513,"Nordkapp"
1997,"2019","Redfish",135.0034,"Nordkapp"
1997,"2019","Saithe",3651.1063,"Nordkapp"
1997,"2020","Atlantic cod",344.5986,"Porsanger"
1997,"2020","Haddock",22.5174,"Porsanger"
1997,"2020","Saithe",6.2298,"Porsanger"
1997,"2022","Atlantic cod",4930.2209,"Lebesby"
1997,"2022","Greenland halibut",126.7008,"Lebesby"
1997,"2022","Haddock",1547.9251,"Lebesby"
1997,"2022","Redfish",67.9534,"Lebesby"
1997,"2022","Saithe",304.2162,"Lebesby"
1997,"2023","Atlantic cod",1372.892,"Gamvik"
1997,"2023","Greenland halibut",25.176,"Gamvik"
1997,"2023","Haddock",1134.4511,"Gamvik"
1997,"2023","Redfish",28.6946,"Gamvik"
1997,"2023","Saithe",129.5089,"Gamvik"
1997,"2024","Atlantic cod",4308.5113,"Berlevag"
1997,"2024","Greenland halibut",59.7914,"Berlevag"
1997,"2024","Haddock",3238.3544,"Berlevag"
1997,"2024","Redfish",95.4054,"Berlevag"
1997,"2024","Saithe",730.3694,"Berlevag"
1997,"2025","Atlantic cod",109.8666,"Tana"
1997,"2025","Haddock",187.5088,"Tana"
1997,"2025","Redfish",2.668,"Tana"
1997,"2025","Saithe",23.9199,"Tana"
1997,"2028","Atlantic cod",6908.4982,"Batsfjord"
1997,"2028","Greenland halibut",80.0787,"Batsfjord"
1997,"2028","Haddock",3720.7922,"Batsfjord"
1997,"2028","Redfish",321.2865,"Batsfjord"
1997,"2028","Saithe",1790.3807,"Batsfjord"
1997,"2030","Atlantic cod",92.2962,"Sor-Varanger"
1997,"2030","Greenland halibut",0.1164,"Sor-Varanger"
1997,"2030","Haddock",27.8638,"Sor-Varanger"
1997,"2030","Kingcrab",70.698,"Sor-Varanger"
1997,"2030","Redfish",2.4652,"Sor-Varanger"
1997,"2030","Saithe",2.1217,"Sor-Varanger"
1998,"1804","Atlantic cod",189.3151,"Bodo"
1998,"1804","Atlantic herring",67640.762,"Bodo"
1998,"1804","Atlantic mackerel",118.249,"Bodo"
1998,"1804","Blue whiting",2.856,"Bodo"
1998,"1804","Haddock",53.9616,"Bodo"
1998,"1804","Redfish",65.2979,"Bodo"
1998,"1804","Saithe",233.7902,"Bodo"
1998,"1804","Shrimp",64.4319,"Bodo"
1998,"1805","Atlantic cod",1.701,"Narvik"
1998,"1805","Atlantic herring",2197.979,"Narvik"
1998,"1805","Haddock",0.1414,"Narvik"
1998,"1805","Redfish",2.9186,"Narvik"
1998,"1805","Saithe",1.5454,"Narvik"
1998,"1805","Shrimp",1.157,"Narvik"
1998,"1811","Atlantic cod",28.3365,"Bindal"
1998,"1811","Haddock",2.6887,"Bindal"
1998,"1811","Redfish",0.5005,"Bindal"
1998,"1811","Saithe",13.5587,"Bindal"
1998,"1812","Atlantic cod",0.039,"Somna"
1998,"1812","Haddock",0.021,"Somna"
1998,"1812","Saithe",0.027,"Somna"
1998,"1812","Shrimp",0.25,"Somna"
1998,"1813","Atlantic cod",61.7933,"Bronnoy"
1998,"1813","Greenland halibut",0.0768,"Bronnoy"
1998,"1813","Haddock",8.2418,"Bronnoy"
1998,"1813","Redfish",33.4136,"Bronnoy"
1998,"1813","Saithe",71.5259,"Bronnoy"
1998,"1813","Shrimp",12.832,"Bronnoy"
1998,"1815","Atlantic cod",322.5482,"Vega"
1998,"1815","Atlantic herring",158.224,"Vega"
1998,"1815","Haddock",38.7135,"Vega"
1998,"1815","Redfish",54.1645,"Vega"
1998,"1815","Saithe",196.2684,"Vega"
1998,"1816","Atlantic cod",0.0705,"Vevelstad"
1998,"1816","Redfish",0.1326,"Vevelstad"
1998,"1816","Saithe",0.1486,"Vevelstad"
1998,"1818","Atlantic cod",304.484,"Heroy"
1998,"1818","Haddock",93.7342,"Heroy"
1998,"1818","Redfish",31.724,"Heroy"
1998,"1818","Saithe",312.1483,"Heroy"
1998,"1818","Shrimp",93.084,"Heroy"
1998,"1820","Atlantic cod",1.365,"Alstahaug"
1998,"1820","Atlantic herring",21.44,"Alstahaug"
1998,"1820","Greenland halibut",0.168,"Alstahaug"
1998,"1820","Haddock",0.049,"Alstahaug"
1998,"1820","Redfish",0.1073,"Alstahaug"
1998,"1820","Saithe",0.7958,"Alstahaug"
1998,"1822","Atlantic cod",0.231,"Leirfjord"
1998,"1822","Haddock",0.007,"Leirfjord"
1998,"1822","Saithe",0.2768,"Leirfjord"
1998,"1822","Shrimp",5.296,"Leirfjord"
1998,"1827","Atlantic cod",294.5758,"Donna"
1998,"1827","Atlantic herring",107.865,"Donna"
1998,"1827","Haddock",35.049,"Donna"
1998,"1827","Redfish",126.512,"Donna"
1998,"1827","Saithe",163.7883,"Donna"
1998,"1828","Atlantic cod",10.4471,"Nesna"
1998,"1828","Haddock",0.0875,"Nesna"
1998,"1828","Redfish",1.3678,"Nesna"
1998,"1828","Saithe",0.4125,"Nesna"
1998,"1832","Atlantic cod",1.6966,"Hemnes"
1998,"1832","Haddock",0.168,"Hemnes"
1998,"1832","Redfish",0.1499,"Hemnes"
1998,"1832","Saithe",0.4257,"Hemnes"
1998,"1833","Atlantic cod",6.3193,"Rana"
1998,"1833","Haddock",3.4463,"Rana"
1998,"1833","Redfish",1.004,"Rana"
1998,"1833","Saithe",5.6572,"Rana"
1998,"1834","Atlantic cod",340.1952,"Luroy"
1998,"1834","Greenland halibut",0.1212,"Luroy"
1998,"1834","Haddock",34.0059,"Luroy"
1998,"1834","Redfish",46.2,"Luroy"
1998,"1834","Saithe",388.9764,"Luroy"
1998,"1834","Shrimp",1.215,"Luroy"
1998,"1835","Atlantic cod",838.3095,"Traena"
1998,"1835","Atlantic herring",6600.149,"Traena"
1998,"1835","Atlantic mackerel",10.41,"Traena"
1998,"1835","Greenland halibut",43.2192,"Traena"
1998,"1835","Haddock",125.8056,"Traena"
1998,"1835","Redfish",55.678,"Traena"
1998,"1835","Saithe",906.1813,"Traena"
1998,"1836","Atlantic cod",176.1095,"Rodoy"
1998,"1836","Atlantic herring",88.343,"Rodoy"
1998,"1836","Haddock",117.0016,"Rodoy"
1998,"1836","Redfish",193.8464,"Rodoy"
1998,"1836","Saithe",430.1475,"Rodoy"
1998,"1836","Shrimp",142.424,"Rodoy"
1998,"1837","Atlantic cod",292.3539,"Meloy"
1998,"1837","Atlantic herring",38.454,"Meloy"
1998,"1837","Haddock",276.9445,"Meloy"
1998,"1837","Redfish",98.357,"Meloy"
1998,"1837","Saithe",136.9527,"Meloy"
1998,"1837","Shrimp",1.658,"Meloy"
1998,"1838","Atlantic cod",229.848,"Gildeskal"
1998,"1838","Atlantic herring",15.366,"Gildeskal"
1998,"1838","Greenland halibut",13.9956,"Gildeskal"
1998,"1838","Haddock",43.7929,"Gildeskal"
1998,"1838","Redfish",18.402,"Gildeskal"
1998,"1838","Saithe",112.7579,"Gildeskal"
1998,"1838","Shrimp",5.1312,"Gildeskal"
1998,"1840","Atlantic cod",1.05,"Saltdal"
1998,"1840","Redfish",0.1,"Saltdal"
1998,"1840","Saithe",0.675,"Saltdal"
1998,"1841","Atlantic cod",28.9245,"Fauske"
1998,"1841","Haddock",2.037,"Fauske"
1998,"1841","Redfish",4.0136,"Fauske"
1998,"1841","Saithe",3.4948,"Fauske"
1998,"1845","Atlantic cod",47.217,"Sorfold"
1998,"1845","Haddock",4.1818,"Sorfold"
1998,"1845","Redfish",5.731,"Sorfold"
1998,"1845","Saithe",99.2603,"Sorfold"
1998,"1848","Atlantic cod",685.3649,"Steigen"
1998,"1848","Atlantic herring",2396.328,"Steigen"
1998,"1848","Atlantic mackerel",132.32,"Steigen"
1998,"1848","Haddock",67.2777,"Steigen"
1998,"1848","Redfish",97.831,"Steigen"
1998,"1848","Saithe",762.326,"Steigen"
1998,"1849","Atlantic herring",3803.643,"Hamaroy"
1998,"1850","Atlantic cod",417.4899,"Tysfjord"
1998,"1850","Atlantic herring",6406.146,"Tysfjord"
1998,"1850","Haddock",10.4832,"Tysfjord"
1998,"1850","Redfish",10.6374,"Tysfjord"
1998,"1850","Saithe",414.4536,"Tysfjord"
1998,"1851","Atlantic cod",539.9385,"Lodingen"
1998,"1851","Atlantic herring",3258.171,"Lodingen"
1998,"1851","Haddock",19.978,"Lodingen"
1998,"1851","Redfish",6.7315,"Lodingen"
1998,"1851","Saithe",322.9105,"Lodingen"
1998,"1852","Atlantic cod",0.3075,"Tjeldsund"
1998,"1852","Atlantic herring",1558.931,"Tjeldsund"
1998,"1852","Haddock",0.525,"Tjeldsund"
1998,"1852","Saithe",0.1689,"Tjeldsund"
1998,"1853","Atlantic herring",1355.307,"Evenes"
1998,"1854","Atlantic herring",3702.996,"Ballangen"
1998,"1856","Atlantic cod",5926.0873,"Rost"
1998,"1856","Atlantic herring",2849,"Rost"
1998,"1856","Greenland halibut",12.564,"Rost"
1998,"1856","Haddock",180.1691,"Rost"
1998,"1856","Redfish",27.6568,"Rost"
1998,"1856","Saithe",855.7368,"Rost"
1998,"1857","Atlantic cod",4686.3437,"Vaeroy"
1998,"1857","Atlantic herring",1374.055,"Vaeroy"
1998,"1857","Greenland halibut",176.0784,"Vaeroy"
1998,"1857","Haddock",259.2852,"Vaeroy"
1998,"1857","Redfish",17.6982,"Vaeroy"
1998,"1857","Saithe",683.0313,"Vaeroy"
1998,"1859","Atlantic cod",10440.0399,"Flakstad"
1998,"1859","Greenland halibut",335.1084,"Flakstad"
1998,"1859","Haddock",436.413,"Flakstad"
1998,"1859","Redfish",36.1117,"Flakstad"
1998,"1859","Saithe",1591.8102,"Flakstad"
1998,"1860","Atlantic cod",12824.9415,"Vestvagoy"
1998,"1860","Atlantic herring",11.055,"Vestvagoy"
1998,"1860","Greenland halibut",124.0692,"Vestvagoy"
1998,"1860","Haddock",667.7928,"Vestvagoy"
1998,"1860","Redfish",168.9311,"Vestvagoy"
1998,"1860","Saithe",2334.3705,"Vestvagoy"
1998,"1865","Atlantic cod",17600.2117,"Vagan"
1998,"1865","Atlantic herring",14261.897,"Vagan"
1998,"1865","Atlantic mackerel",44.265,"Vagan"
1998,"1865","Greenland halibut",67.1112,"Vagan"
1998,"1865","Haddock",1271.309,"Vagan"
1998,"1865","Redfish",90.3243,"Vagan"
1998,"1865","Saithe",2519.4443,"Vagan"
1998,"1865","Shrimp",6.8945,"Vagan"
1998,"1866","Atlantic cod",918.2743,"Hadsel"
1998,"1866","Haddock",116.2013,"Hadsel"
1998,"1866","Redfish",39.8339,"Hadsel"
1998,"1866","Saithe",907.7633,"Hadsel"
1998,"1866","Shrimp",1.68,"Hadsel"
1998,"1867","Atlantic cod",1854.6773,"Bo"
1998,"1867","Atlantic herring",2185.809,"Bo"
1998,"1867","Greenland halibut",93.3192,"Bo"
1998,"1867","Haddock",280.9109,"Bo"
1998,"1867","Redfish",54.2144,"Bo"
1998,"1867","Saithe",2849.8009,"Bo"
1998,"1868","Atlantic cod",6252.0158,"Oksnes"
1998,"1868","Atlantic herring",574.747,"Oksnes"
1998,"1868","Greenland halibut",400.338,"Oksnes"
1998,"1868","Haddock",860.2351,"Oksnes"
1998,"1868","Redfish",177.7796,"Oksnes"
1998,"1868","Saithe",2196.7737,"Oksnes"
1998,"1870","Atlantic cod",0.75,"Sortland"
1998,"1870","Atlantic herring",7234.01,"Sortland"
1998,"1870","Redfish",1.1225,"Sortland"
1998,"1870","Saithe",2.7163,"Sortland"
1998,"1871","Atlantic cod",7087.3959,"Andoy"
1998,"1871","Greenland halibut",155.9342,"Andoy"
1998,"1871","Haddock",1133.3212,"Andoy"
1998,"1871","Redfish",761.1345,"Andoy"
1998,"1871","Saithe",2795.9804,"Andoy"
1998,"1874","Atlantic cod",6428.1205,"Moskenes"
1998,"1874","Greenland halibut",194.922,"Moskenes"
1998,"1874","Haddock",449.5661,"Moskenes"
1998,"1874","Redfish",28.0833,"Moskenes"
1998,"1874","Saithe",1769.6365,"Moskenes"
1998,"1903","Atlantic cod",492.3796,"Harstad"
1998,"1903","Haddock",60.5853,"Harstad"
1998,"1903","Redfish",240.924,"Harstad"
1998,"1903","Saithe",1350.8443,"Harstad"
1998,"1903","Shrimp",0.218,"Harstad"
1998,"1902","Atlantic cod",6295.804,"Tromso"
1998,"1902","Atlantic herring",49922.452,"Tromso"
1998,"1902","Atlantic mackerel",220.23,"Tromso"
1998,"1902","Greenland halibut",222.9852,"Tromso"
1998,"1902","Haddock",505.7858,"Tromso"
1998,"1902","Redfish",185.0674,"Tromso"
1998,"1902","Saithe",6979.1296,"Tromso"
1998,"1902","Shrimp",161.706,"Tromso"
1998,"1911","Atlantic cod",141.7915,"Kvaefjord"
1998,"1911","Haddock",5.2038,"Kvaefjord"
1998,"1911","Redfish",1.1151,"Kvaefjord"
1998,"1911","Saithe",67.2478,"Kvaefjord"
1998,"1913","Atlantic cod",0.3,"Skanland"
1998,"1913","Shrimp",13.7365,"Skanland"
1998,"1903","Greenland halibut",0.0264,"Harstad"
1998,"1917","Shrimp",80.533,"Ibestad"
1998,"1919","Atlantic cod",0.4245,"Gratangen"
1998,"1919","Haddock",0.028,"Gratangen"
1998,"1919","Saithe",0.7763,"Gratangen"
1998,"1920","Atlantic cod",0.27,"Lavangen"
1998,"1920","Redfish",0.175,"Lavangen"
1998,"1924","Atlantic cod",0.075,"Malselv"
1998,"1924","Haddock",0.182,"Malselv"
1998,"1926","Atlantic cod",32.469,"Dyroy"
1998,"1926","Greenland halibut",14.7684,"Dyroy"
1998,"1926","Haddock",12.9528,"Dyroy"
1998,"1926","Redfish",9.3822,"Dyroy"
1998,"1926","Saithe",98.6117,"Dyroy"
1998,"1927","Atlantic cod",53.895,"Tranoy"
1998,"1927","Haddock",7.6734,"Tranoy"
1998,"1927","Redfish",3.3443,"Tranoy"
1998,"1927","Saithe",15.8275,"Tranoy"
1998,"1928","Atlantic cod",2133.3315,"Torsken"
1998,"1928","Atlantic herring",2601.155,"Torsken"
1998,"1928","Greenland halibut",32.3964,"Torsken"
1998,"1928","Haddock",113.044,"Torsken"
1998,"1928","Redfish",27.581,"Torsken"
1998,"1928","Saithe",1304.4712,"Torsken"
1998,"1929","Atlantic cod",3074.9213,"Berg"
1998,"1929","Atlantic herring",840.096,"Berg"
1998,"1929","Greenland halibut",88.622,"Berg"
1998,"1929","Haddock",294.6122,"Berg"
1998,"1929","Redfish",81.936,"Berg"
1998,"1929","Saithe",1079.87,"Berg"
1998,"1929","Shrimp",8.284,"Berg"
1998,"1931","Atlantic cod",4478.8001,"Lenvik"
1998,"1931","Greenland halibut",146.082,"Lenvik"
1998,"1931","Haddock",191.161,"Lenvik"
1998,"1931","Redfish",168.9586,"Lenvik"
1998,"1931","Saithe",2845.8355,"Lenvik"
1998,"1931","Shrimp",49.499,"Lenvik"
1998,"1933","Redfish",0.85,"Balsfjord"
1998,"1933","Shrimp",8.43,"Balsfjord"
1998,"1936","Atlantic cod",3466.9175,"Karlsoy"
1998,"1936","Greenland halibut",201.5856,"Karlsoy"
1998,"1936","Haddock",573.9893,"Karlsoy"
1998,"1936","Redfish",136.1536,"Karlsoy"
1998,"1936","Saithe",2471.8383,"Karlsoy"
1998,"1938","Atlantic cod",44.9685,"Lyngen"
1998,"1938","Haddock",60.4058,"Lyngen"
1998,"1938","Redfish",1.901,"Lyngen"
1998,"1938","Saithe",66.1688,"Lyngen"
1998,"1938","Shrimp",181.792,"Lyngen"
1998,"1939","Atlantic cod",0.4725,"Storfjord"
1998,"1940","Atlantic cod",1.41,"Kafjord"
1998,"1940","Haddock",0.21,"Kafjord"
1998,"1940","Redfish",0.02,"Kafjord"
1998,"1940","Saithe",0.0135,"Kafjord"
1998,"1941","Atlantic cod",3030.2775,"Skjervoy"
1998,"1941","Greenland halibut",43.914,"Skjervoy"
1998,"1941","Haddock",488.2301,"Skjervoy"
1998,"1941","Redfish",231.5977,"Skjervoy"
1998,"1941","Saithe",3205.7474,"Skjervoy"
1998,"1941","Shrimp",232.0105,"Skjervoy"
1998,"1942","Atlantic cod",710.0518,"Nordreisa"
1998,"1942","Haddock",33.6015,"Nordreisa"
1998,"1942","Redfish",4.5968,"Nordreisa"
1998,"1942","Saithe",586.5297,"Nordreisa"
1998,"1943","Atlantic cod",309.4485,"Kvaenangen"
1998,"1943","Haddock",5.978,"Kvaenangen"
1998,"1943","Redfish",3.4958,"Kvaenangen"
1998,"1943","Saithe",621.833,"Kvaenangen"
1998,"2002","Atlantic cod",7882.245,"Vardo"
1998,"2002","Greenland halibut",93.9768,"Vardo"
1998,"2002","Haddock",4276.7402,"Vardo"
1998,"2002","Redfish",100.3813,"Vardo"
1998,"2002","Saithe",329.3503,"Vardo"
1998,"2002","Shrimp",1263.509,"Vardo"
1998,"2003","Atlantic cod",313.044,"Vadso"
1998,"2003","Greenland halibut",0.0704,"Vadso"
1998,"2003","Haddock",280.5181,"Vadso"
1998,"2003","Redfish",3.1576,"Vadso"
1998,"2003","Saithe",190.7222,"Vadso"
1998,"2004","Atlantic cod",4341.8671,"Hammerfest"
1998,"2004","Greenland halibut",0.024,"Hammerfest"
1998,"2004","Haddock",449.1,"Hammerfest"
1998,"2004","Redfish",128.672,"Hammerfest"
1998,"2004","Saithe",2748.7302,"Hammerfest"
1998,"2012","Atlantic cod",77.9565,"Alta"
1998,"2012","Haddock",1.0276,"Alta"
1998,"2012","Redfish",2.4596,"Alta"
1998,"2012","Saithe",2.478,"Alta"
1998,"2014","Atlantic cod",1398.2625,"Loppa"
1998,"2014","Haddock",192.974,"Loppa"
1998,"2014","Redfish",167.3023,"Loppa"
1998,"2014","Saithe",1111.5845,"Loppa"
1998,"2015","Atlantic cod",2021.1,"Hasvik"
1998,"2015","Haddock",435.6128,"Hasvik"
1998,"2015","Redfish",24.2263,"Hasvik"
1998,"2015","Saithe",1778.6476,"Hasvik"
1998,"2015","Shrimp",25.695,"Hasvik"
1998,"2017","Atlantic cod",917.7675,"Kvalsund"
1998,"2017","Haddock",42.0364,"Kvalsund"
1998,"2017","Redfish",47.7325,"Kvalsund"
1998,"2017","Saithe",74.8705,"Kvalsund"
1998,"2018","Atlantic cod",6709.5423,"Masoy"
1998,"2018","Greenland halibut",0.3912,"Masoy"
1998,"2018","Haddock",826.4839,"Masoy"
1998,"2018","Redfish",133.0205,"Masoy"
1998,"2018","Saithe",2369.094,"Masoy"
1998,"2019","Atlantic cod",6820.368,"Nordkapp"
1998,"2019","Greenland halibut",17.4252,"Nordkapp"
1998,"2019","Haddock",914.3666,"Nordkapp"
1998,"2019","Redfish",285.0439,"Nordkapp"
1998,"2019","Saithe",3662.5434,"Nordkapp"
1998,"2020","Atlantic cod",392.5005,"Porsanger"
1998,"2020","Haddock",41.193,"Porsanger"
1998,"2020","Saithe",22.6863,"Porsanger"
1998,"2022","Atlantic cod",2987.9856,"Lebesby"
1998,"2022","Greenland halibut",88.6644,"Lebesby"
1998,"2022","Haddock",1606.6547,"Lebesby"
1998,"2022","Redfish",83.8613,"Lebesby"
1998,"2022","Saithe",352.5946,"Lebesby"
1998,"2023","Atlantic cod",1347.0634,"Gamvik"
1998,"2023","Greenland halibut",15.3144,"Gamvik"
1998,"2023","Haddock",1968.0015,"Gamvik"
1998,"2023","Redfish",15.1845,"Gamvik"
1998,"2023","Saithe",211.3236,"Gamvik"
1998,"2024","Atlantic cod",3543.6128,"Berlevag"
1998,"2024","Greenland halibut",110.7752,"Berlevag"
1998,"2024","Haddock",3599.0621,"Berlevag"
1998,"2024","Kingcrab",0.22,"Berlevag"
1998,"2024","Redfish",32.0745,"Berlevag"
1998,"2024","Saithe",615.1236,"Berlevag"
1998,"2025","Atlantic cod",65.0783,"Tana"
1998,"2025","Haddock",51.4738,"Tana"
1998,"2025","Redfish",14.12,"Tana"
1998,"2025","Saithe",25.723,"Tana"
1998,"2028","Atlantic cod",5175.278,"Batsfjord"
1998,"2028","Greenland halibut",52.8228,"Batsfjord"
1998,"2028","Haddock",3314.9591,"Batsfjord"
1998,"2028","Redfish",158.025,"Batsfjord"
1998,"2028","Saithe",2747.1841,"Batsfjord"
1998,"2030","Atlantic cod",161.8302,"Sor-Varanger"
1998,"2030","Greenland halibut",0.1926,"Sor-Varanger"
1998,"2030","Haddock",20.958,"Sor-Varanger"
1998,"2030","Kingcrab",124.184,"Sor-Varanger"
1998,"2030","Redfish",2.342,"Sor-Varanger"
1998,"2030","Saithe",4.3531,"Sor-Varanger"
1998,"2030","Shrimp",1.134,"Sor-Varanger"
1999,"1804","Atlantic cod",211.758,"Bodo"
1999,"1804","Atlantic herring",65580.645,"Bodo"
1999,"1804","Blue whiting",3.992,"Bodo"
